name,RA,DEC,Reff,r_mag,g_mag,axis_ratio,pos_angle,n,u,g,r,i,ue,ge,re,ie,Reffe,r_mage,ne,C,mue_r,bae,RFF
UDGcand_778,53.285335540771484,-35.353572845458984,2.4845199584960938,20.294099807739258,-1.0,0.35670000314712524,37.025901794433594,0.7623000144958496,24.390817642211914,23.013160705566406,21.51258659362793,20.919750213623047,0.2402225136756897,0.10618706792593002,0.04783289134502411,0.04179849475622177,0.229610413312912,0.103807732462883,0.09748108685016632,2.764209747314453,23.145944595336914,0.02282501943409443,-99.0
UDGcand_780,53.67202377319336,-35.506874084472656,2.030019998550415,21.425399780273438,-1.0,0.6089000105857849,29.811399459838867,1.049299955368042,24.241104125976562,22.892980575561523,22.5556583404541,22.358530044555664,0.23722247779369354,0.1052052453160286,0.08621274679899216,0.05953891947865486,0.3538047671318054,0.20517314970493317,0.16600728034973145,2.583148956298828,24.41914176940918,0.038417503237724304,-99.0
UDGcand_781,52.87308883666992,-35.12922668457031,1.7848199605941772,19.938400268554688,-1.0,0.8445000052452087,63.736698150634766,0.7143999934196472,22.627172470092773,21.541431427001953,20.995746612548828,20.750778198242188,0.07345958054065704,0.05008687078952789,0.04167228564620018,0.04184176027774811,0.1539706140756607,0.09640782326459885,0.09200767427682877,2.385606288909912,23.00774574279785,0.021570846438407898,-99.0
UDGcand_782,53.45183563232422,-35.489707946777344,1.3679399490356445,20.168800354003906,-1.0,0.9297999739646912,-67.54830169677734,1.6868000030517578,24.99709129333496,22.929174423217773,21.178945541381836,20.594018936157227,0.3282654583454132,0.08929041773080826,0.04087907448410988,0.040797580033540726,0.10456293076276779,0.08466313034296036,0.083126500248909,3.184110403060913,22.764984130859375,0.019532280042767525,-99.0
UDGcand_784,54.0074462890625,-35.310726165771484,3.019160032272339,20.9424991607666,-1.0,0.7724000215530396,75.55789947509766,0.911899983882904,24.082088470458984,22.538860321044922,21.905601501464844,21.812267303466797,0.5366755127906799,0.16072985529899597,0.10055628418922424,0.07959509640932083,0.722856342792511,0.28855061531066895,0.21669679880142212,2.764209747314453,25.056411743164062,0.04985485225915909,-99.0
UDGcand_787,53.45176696777344,-35.87211227416992,1.9301199913024902,20.427799224853516,-1.0,0.6172999739646912,-46.1879997253418,0.9714000225067139,23.233144760131836,22.036205291748047,21.578845977783203,21.411052703857422,0.09877168387174606,0.06014212593436241,0.04968634992837906,0.044116996228694916,0.19519902765750885,0.11435864865779877,0.10514038056135178,2.8989179134368896,23.32683753967285,0.02457747794687748,-99.0
UDGcand_788,53.40968704223633,-35.37984848022461,1.9881199598312378,20.448400497436523,-1.0,0.8639000058174133,-81.38860321044922,5.647200107574463,29.307815551757812,23.32526206970215,21.454675674438477,20.46927261352539,31.001148223876953,0.17517733573913574,0.05307706445455551,0.04167873039841652,0.25157806277275085,0.14548048377037048,0.12689745426177979,3.184110403060913,23.77664566040039,0.02954084426164627,-99.0
UDGcand_790,53.80660629272461,-35.48890686035156,2.128700017929077,20.25040054321289,-1.0,0.758899986743927,-44.482200622558594,0.7268000245094299,23.665189743041992,22.6071720123291,21.192638397216797,20.405454635620117,0.1919221580028534,0.10368993133306503,0.047394800931215286,0.041532523930072784,0.24499449133872986,0.13139237463474274,0.117189422249794,2.8989179134368896,23.586307525634766,0.02732870914041996,-99.0
UDGcand_791,53.642723083496094,-35.718257904052734,3.093899965286255,21.16819953918457,-1.0,0.8475000262260437,-3.69320011138916,1.8730000257492065,24.73412322998047,23.442218780517578,22.044326782226562,21.311538696289062,1.1102337837219238,0.3814145028591156,0.1229235902428627,0.06429536640644073,0.8949605822563171,0.35353150963783264,0.2539662718772888,3.231318235397339,25.435955047607422,0.0582256093621254,-99.0
UDGcand_792,53.93812561035156,-35.262916564941406,1.809000015258789,20.894699096679688,-1.0,0.6807000041007996,-19.24920082092285,1.7914999723434448,23.0136661529541,22.637815475463867,21.972734451293945,21.392534255981445,0.08320537954568863,0.08370589464902878,0.05893794447183609,0.04381713643670082,0.22692592442035675,0.14412528276443481,0.12597283720970154,2.821357250213623,23.759157180786133,0.029330318793654442,-99.0
UDGcand_793,53.702945709228516,-35.200252532958984,0.5200600028038025,21.106800079345703,-1.0,0.9592999815940857,53.09379959106445,0.866100013256073,23.947994232177734,23.054494857788086,21.88467788696289,21.57135772705078,0.08990547806024551,0.07586719840765,0.046517353504896164,0.04162115231156349,0.022658754140138626,0.04629253223538399,0.05186465010046959,3.494849920272827,21.63682746887207,0.012313852086663246,-99.0
UDGcand_795,53.54896545410156,-35.523712158203125,3.0509800910949707,20.456199645996094,-1.0,0.8041999936103821,12.540800094604492,1.1582000255584717,23.324764251708984,21.923246383666992,21.333728790283203,21.164968490600586,0.2895021140575409,0.10464341193437576,0.07067417353391647,0.05735350772738457,0.5926216840744019,0.23050318658351898,0.1818157583475113,2.949127674102783,24.636682510375977,0.04199175909161568,-99.0
UDGcand_796,53.18865203857422,-35.07891845703125,2.2285399436950684,18.98509979248047,-1.0,0.9952999949455261,-84.1240005493164,0.5845000147819519,22.31407356262207,21.2099552154541,19.834484100341797,19.349281311035156,0.08919158577919006,0.05311715230345726,0.03470940887928009,0.04048750549554825,0.16615238785743713,0.08242695033550262,0.0814058780670166,2.6573946475982666,22.714962005615234,0.019136790186166763,-99.0
UDGcand_797,53.722347259521484,-35.6397819519043,1.6564799547195435,19.93720054626465,-1.0,0.6200000047683716,0.3700999915599823,1.1550999879837036,23.029722213745117,22.135971069335938,21.085527420043945,20.757532119750977,0.07155895978212357,0.05705999583005905,0.03974189609289169,0.040990229696035385,0.11145506799221039,0.073824442923069,0.07468806952238083,2.6573946475982666,22.50898551940918,0.01759089156985283,-99.0
UDGcand_798,52.851402282714844,-35.431278228759766,1.724120020866394,20.938400268554688,-1.0,0.8605999946594238,69.28050231933594,0.8608999848365784,23.984148025512695,23.158653259277344,21.97795867919922,21.683202743530273,0.19408169388771057,0.12809407711029053,0.06212063878774643,0.04735606163740158,0.23822364211082458,0.1598881036043167,0.13661517202854156,2.6573946475982666,23.953115463256836,0.03175145015120506,-99.0
UDGcand_799,53.3218994140625,-35.50101852416992,2.4710800647735596,20.082000732421875,-1.0,0.7850000262260437,-55.63750076293945,6.186500072479248,24.840944290161133,22.863956451416016,21.055599212646484,20.172374725341797,0.7349925637245178,0.15607236325740814,0.04963677003979683,0.04175237938761711,0.31297844648361206,0.14562352001667023,0.12699493765830994,3.494849920272827,23.77848243713379,0.029563037678599358,-99.0
UDGcand_800,53.10485076904297,-35.833988189697266,6.460480213165283,20.727399826049805,-1.0,0.34439998865127563,61.1150016784668,4.365499973297119,25.4853458404541,23.369203567504883,21.461463928222656,20.435094833374023,3.870941162109375,0.5956969261169434,0.11963307857513428,0.05607165768742561,2.0444610118865967,0.38934096693992615,0.27385327219963074,3.7531509399414062,25.616256713867188,0.06268090754747391,-99.0
UDGcand_801,53.5353889465332,-35.00764083862305,2.556839942932129,18.80120086669922,-1.0,0.7267000079154968,-83.76229858398438,3.4779999256134033,24.630016326904297,21.58407974243164,19.714807510375977,18.929868698120117,0.6028130054473877,0.06388634443283081,0.03395366296172142,0.04023812338709831,0.1702440232038498,0.07299930602312088,0.07403497397899628,3.8171398639678955,22.487979888916016,0.017440441995859146,-99.0
UDGcand_802,53.24951171875,-34.97064971923828,1.9545199871063232,19.893299102783203,-1.0,0.5175999999046326,13.8193998336792,1.2031999826431274,22.940351486206055,21.962785720825195,21.172590255737305,20.830209732055664,0.07393264770507812,0.05510115996003151,0.041624076664447784,0.04134928807616234,0.13956812024116516,0.07869428396224976,0.07851079851388931,2.8989179134368896,22.628360748291016,0.01847093552350998,-99.0
UDGcand_803,52.91314697265625,-35.05635070800781,1.6261800527572632,19.795900344848633,-1.0,0.7044000029563904,77.35700225830078,0.5029000043869019,22.526168823242188,21.961915969848633,20.960216522216797,20.663652420043945,0.05808665603399277,0.054084524512290955,0.03895776346325874,0.04096687585115433,0.10710664838552475,0.07215212285518646,0.07336274534463882,3.0864996910095215,22.46616554260254,0.017285553738474846,-99.0
UDGcand_804,53.1490592956543,-35.13275909423828,2.2360799312591553,21.15530014038086,-1.0,0.7928000092506409,-9.576199531555176,1.2065000534057617,23.215370178222656,22.564924240112305,22.1870059967041,22.090011596679688,0.14926832914352417,0.10980609804391861,0.08625179529190063,0.06569798290729523,0.43625280261039734,0.23159600794315338,0.18248896300792694,3.116246461868286,24.64552116394043,0.042143814265728,-99.0
UDGcand_805,53.63072967529297,-35.206172943115234,2.041599988937378,21.405099868774414,-1.0,0.7461000084877014,-14.832500457763672,2.38070011138916,23.243083953857422,22.776771545410156,22.340194702148438,21.75654411315918,0.12504367530345917,0.10993615537881851,0.08373617380857468,0.05103474482893944,0.3956005871295929,0.22990436851978302,0.18144656717777252,3.184110403060913,24.631820678710938,0.04190836846828461,-99.0
UDGcand_806,53.12618637084961,-35.46274948120117,1.4918400049209595,19.479900360107422,-1.0,0.9465000033378601,-38.69419860839844,1.607800006866455,22.395889282226562,21.205276489257812,20.517826080322266,20.362869262695312,0.05775376036763191,0.04172811657190323,0.035937245935201645,0.04072023928165436,0.08971859514713287,0.06543966382741928,0.06797328591346741,3.184110403060913,22.283687591552734,0.016042621806263924,-99.0
UDGcand_808,53.79844665527344,-35.851806640625,1.968019962310791,19.098100662231445,-1.0,0.8977000117301941,0.20360000431537628,1.1878000497817993,21.595972061157227,20.385940551757812,20.11216926574707,19.95793342590332,0.051242247223854065,0.036547038704156876,0.035082656890153885,0.04076636955142021,0.12832246720790863,0.07137579470872879,0.07274521887302399,3.116246461868286,22.44594955444336,0.017143243923783302,-99.0
UDGcand_809,53.33721923828125,-35.123046875,1.9859399795532227,20.358200073242188,-1.0,0.9502999782562256,-2.559799909591675,2.172499895095825,23.086999893188477,22.429819107055664,21.336002349853516,21.028200149536133,0.1285383701324463,0.09651467949151993,0.051844242960214615,0.044730059802532196,0.25267213582992554,0.14633236825466156,0.1274777203798294,3.7666382789611816,23.78755760192871,0.02967294491827488,-99.0
UDGcand_810,53.54123306274414,-35.65107345581055,2.0296599864959717,19.28070068359375,-1.0,0.8003000020980835,21.278400421142578,0.8392999768257141,22.001903533935547,20.840824127197266,20.27309226989746,20.084383010864258,0.058772698044776917,0.040698692202568054,0.035910073667764664,0.04086630791425705,0.14083755016326904,0.0763082355260849,0.07664446532726288,2.8989179134368896,22.570823669433594,0.018041400238871574,-99.0
UDGcand_811,53.06724166870117,-35.414669036865234,2.7275400161743164,18.970600128173828,-1.0,0.701200008392334,-59.85660171508789,2.3053998947143555,22.64601707458496,21.344009399414062,19.91213607788086,19.538015365600586,0.11882767826318741,0.058287497609853745,0.03540169447660446,0.04071488976478577,0.20786094665527344,0.08438953757286072,0.08291652798652649,3.116246461868286,22.758935928344727,0.019484026357531548,-99.0
UDGcand_812,53.63357162475586,-35.751060485839844,2.0098400115966797,19.192899703979492,-1.0,0.9024999737739563,-78.20870208740234,3.817699909210205,23.982662200927734,21.79175567626953,20.111600875854492,19.608448028564453,0.26536065340042114,0.06361553072929382,0.03524564951658249,0.0404740646481514,0.14095565676689148,0.07718615978956223,0.07733263075351715,3.961958408355713,22.592199325561523,0.018199807032942772,-99.0
UDGcand_813,53.607337951660156,-35.54336929321289,5.042679786682129,19.017499923706055,-1.0,0.13439999520778656,-34.90489959716797,0.8295000195503235,23.159866333007812,21.6677188873291,20.977582931518555,20.73793601989746,0.12635131180286407,0.0578627735376358,0.04360174015164375,0.042580898851156235,0.31293413043022156,0.067683145403862,0.06978745758533478,2.570524215698242,22.3466796875,0.016461245715618134,-99.0
UDGcand_815,52.98126983642578,-35.69700622558594,1.7022600173950195,21.39780044555664,-1.0,0.6693999767303467,-58.132999420166016,9.999699592590332,23.890588760375977,23.580026626586914,22.397315979003906,22.10019874572754,0.14274291694164276,0.1465895175933838,0.07010231912136078,0.049226369708776474,0.25458288192749023,0.17407852411270142,0.1460007280111313,2.8989179134368896,24.112018585205078,0.03388321027159691,-99.0
UDGcand_817,53.53143310546875,-35.02690505981445,1.4407399892807007,20.41990089416504,-1.0,0.8021000027656555,-35.403499603271484,5.697999954223633,25.304054260253906,23.418113708496094,21.572959899902344,20.806245803833008,0.4120831787586212,0.12010283768177032,0.04598063975572586,0.04103625565767288,0.12186737358570099,0.09439282864332199,0.090501569211483,3.184110403060913,22.968273162841797,0.021225456148386,-99.0
UDGcand_818,54.00090408325195,-35.93573760986328,4.975180149078369,21.02680015563965,-1.0,0.8162999749183655,-72.36270141601562,0.5716999769210815,23.684566497802734,22.297435760498047,21.88589859008789,21.908771514892578,1.0430704355239868,0.3173012435436249,0.22403696179389954,0.2090773731470108,2.19740629196167,0.5569623708724976,0.3622606098651886,2.271291971206665,26.285343170166016,0.08240702003240585,-99.0
UDGcand_820,53.38784408569336,-35.70433807373047,3.9101200103759766,20.189599990844727,-1.0,0.7746999859809875,-30.626100540161133,0.7184000015258789,23.257427215576172,21.836318969726562,21.12600326538086,21.031892776489258,0.42112991213798523,0.13714656233787537,0.08124863356351852,0.06865628808736801,0.8523945212364197,0.26091286540031433,0.20030184090137482,2.249845027923584,24.86825942993164,0.04616277292370796,-99.0
UDGcand_821,53.2409782409668,-35.070796966552734,1.154860019683838,20.873600006103516,-1.0,0.8827000260353088,-79.97820281982422,1.1159000396728516,24.746166229248047,22.93268394470215,22.134645462036133,21.803916931152344,0.18980196118354797,0.07617010921239853,0.053100451827049255,0.04294763132929802,0.1015256866812706,0.09838347136974335,0.09347769618034363,3.184110403060913,23.045654296875,0.02190784364938736,-99.0
UDGcand_822,53.055580139160156,-35.68605041503906,1.4149800539016724,19.125499725341797,-1.0,0.5134000182151794,34.973201751708984,7.9253997802734375,24.773283004760742,22.556875228881836,20.49128532409668,20.074344635009766,0.17388589680194855,0.06021127849817276,0.034278713166713715,0.040215689688920975,0.04837743937969208,0.03568074479699135,0.04231690615415573,3.184110403060913,21.150266647338867,0.010092089883983135,-99.0
UDGcand_824,53.24860382080078,-35.53727340698242,2.1010000705718994,19.52280044555664,-1.0,0.6589999794960022,64.12349700927734,2.6458001136779785,23.1415958404541,22.077835083007812,20.581586837768555,20.143260955810547,0.1098376214504242,0.06769371032714844,0.03773617744445801,0.04079543426632881,0.1537097543478012,0.08077020943164825,0.08012451231479645,3.313789129257202,22.677019119262695,0.018842147663235664,-99.0
UDGcand_826,52.79531478881836,-35.787593841552734,1.5617599487304688,20.281700134277344,-1.0,0.6600000262260437,-51.26860046386719,4.246699810028076,26.187761306762695,23.386240005493164,21.44451332092285,20.404708862304688,0.8724430203437805,0.1154886856675148,0.04374244436621666,0.040547847747802734,0.12108687311410904,0.08596524596214294,0.08412382751703262,3.313789129257202,22.793506622314453,0.019761433824896812,-99.0
